month,category,total_revenue,total_profit
2018-09,kitchen_dining_laundry_garden_furniture,145.0,89.54
2018-08,,2419.0399999999995,1438.92
2018-08,agro_industry_and_commerce,5021.09,3724.32
2018-08,air_conditioning,3556.9000000000005,2546.25
2018-08,art,1481.39,896.79
2018-08,arts_and_craftmanship,901.76,571.14
2018-08,audio,2069.400000000001,1287.8
2018-08,auto,45182.460000000065,29501.08
2018-08,baby,21956.250000000036,13173.36
2018-08,bed_bath_table,61035.88000000009,35550.77
2018-08,books_general_interest,1564.7800000000009,674.66
2018-08,books_imported,749.0,598.16
2018-08,books_technical,1483.7900000000002,783.15
2018-08,christmas_supplies,564.37,223.71
2018-08,cine_photo,685.28,412.84
2018-08,computers,8711.5,6834.33
2018-08,computers_accessories,40268.93000000012,25185.8
2018-08,consoles_games,4711.24,2788.21
2018-08,construction_tools_construction,22917.160000000003,16309.79
2018-08,construction_tools_lights,8212.529999999997,5165.09
2018-08,construction_tools_safety,3970.2200000000007,2835.38
2018-08,cool_stuff,16354.579999999984,10816.99
2018-08,costruction_tools_garden,3688.7599999999998,2496.2
2018-08,costruction_tools_tools,1255.77,786.61
2018-08,diapers_and_hygiene,231.89,144.02
2018-08,drinks,1477.2300000000002,687.18
2018-08,dvds_blu_ray,8.9,-4.56
2018-08,electronics,10769.469999999996,6557.22
2018-08,fashio_female_clothing,129.97,60.21
2018-08,fashion_bags_accessories,8177.4299999999885,4616.63
2018-08,fashion_male_clothing,381.69000000000005,235.6
2018-08,fashion_shoes,471.29999999999995,293.83
2018-08,fashion_sport,69.9,43.36
2018-08,fashion_underwear_beach,219.9,151.86
2018-08,fixed_telephony,2724.17,2157.32
2018-08,food,8256.17999999999,5223.83
2018-08,food_drink,1028.6100000000001,488.4
2018-08,furniture_bedroom,2197.0,1235.28
2018-08,furniture_decor,41320.25000000014,23075.23
2018-08,furniture_living_room,5223.339999999999,2854.97
2018-08,garden_tools,16404.699999999986,9714.32
2018-08,health_beauty,120475.70999999996,84608.44
2018-08,home_appliances,6492.59,4035.24
2018-08,home_appliances_2,7532.76,5591.47
2018-08,home_confort,2241.28,1547.34
2018-08,home_construction,7016.160000000001,4550.41
2018-08,housewares,59770.790000000175,35102.59
2018-08,industry_commerce_and_business,2364.69,1633.18
2018-08,kitchen_dining_laundry_garden_furniture,2156.4700000000007,1176.99
2018-08,luggage_accessories,6758.009999999997,4144.7
2018-08,market_place,949.27,623.3
2018-08,music,497.81000000000006,323.27
2018-08,musical_instruments,10519.339999999995,7855.52
2018-08,office_furniture,6758.869999999996,4096.19
2018-08,party_supplies,1285.29,743.93
2018-08,pc_gamer,219.0,168.09
2018-08,perfumery,25017.69000000005,16988.04
2018-08,pet_shop,24608.070000000043,16687.6
2018-08,portateis_cozinha_e_preparadores_de_alimentos,1803.6000000000001,1465.21
2018-08,signaling_and_security,1825.5900000000006,1163.44
2018-08,small_appliances,6257.0599999999995,4546.64
2018-08,small_appliances_home_oven_and_coffee,2996.72,2154.61
2018-08,sports_leisure,51227.09000000018,33473.93
2018-08,stationery,15563.649999999976,9398.9
2018-08,telephony,37541.89000000007,26371.79
2018-08,toys,16923.749999999985,10660.71
2018-08,watches_gifts,72277.06000000004,53668.26
2018-07,,4611.999999999997,2713.77
2018-07,agro_industry_and_commerce,7756.6900000000005,5610.35
2018-07,air_conditioning,2657.86,1750.41
2018-07,art,1843.2,1075.29
2018-07,arts_and_craftmanship,654.57,359.85
2018-07,audio,2062.6400000000003,1356.38
2018-07,auto,43580.690000000126,28979.59
2018-07,baby,22024.010000000046,13090.47
2018-07,bed_bath_table,55242.920000000195,31382.08
2018-07,books_general_interest,4077.4500000000003,2991.25
2018-07,books_imported,402.78,191.82
2018-07,books_technical,2106.81,1197.96
2018-07,christmas_supplies,509.55999999999995,256.31
2018-07,cine_photo,1194.44,882.65
2018-07,computers,11239.0,9097.04
2018-07,computers_accessories,41581.48000000013,25467.69
2018-07,consoles_games,8519.109999999997,6138.36
2018-07,construction_tools_construction,15237.469999999988,10381.72
2018-07,construction_tools_lights,7477.61,4891.93
2018-07,construction_tools_safety,1888.95,1327.81
2018-07,cool_stuff,21451.71000000002,14600.85
2018-07,costruction_tools_garden,1922.6600000000005,975.6
2018-07,costruction_tools_tools,5501.2,4502.81
2018-07,diapers_and_hygiene,121.0,14.59
2018-07,drinks,1335.17,791.92
2018-07,dvds_blu_ray,83.99,49.3
2018-07,electronics,9285.949999999992,4839.31
2018-07,fashion_bags_accessories,6161.869999999994,3755.76
2018-07,fashion_male_clothing,208.7,71.68
2018-07,fashion_shoes,910.0899999999999,585.81
2018-07,fashion_underwear_beach,109.8,50.3
2018-07,fixed_telephony,9319.39,7234.47
2018-07,flowers,47.989999999999995,-3.14
2018-07,food,3378.1700000000005,1599.25
2018-07,food_drink,778.7300000000001,257.45
2018-07,furniture_bedroom,1386.9,703.4
2018-07,furniture_decor,45659.39000000015,25963.47
2018-07,furniture_living_room,6779.629999999996,3522.4
2018-07,furniture_mattress_and_upholstery,129.9,97.38
2018-07,garden_tools,26173.78000000005,16990.83
2018-07,health_beauty,105640.67000000006,70627.28
2018-07,home_appliances,5508.919999999997,3105.12
2018-07,home_appliances_2,12736.319999999998,9728.16
2018-07,home_comfort_2,38.7,-27.68
2018-07,home_confort,2984.38,1902.15
2018-07,home_construction,6900.0,4185.2
2018-07,housewares,63301.76000000012,37666.87
2018-07,industry_commerce_and_business,4697.21,3150.84
2018-07,kitchen_dining_laundry_garden_furniture,3875.9500000000003,2273.95
2018-07,luggage_accessories,5821.719999999998,3447.69
2018-07,market_place,186.78,53.81
2018-07,music,849.3,688.4
2018-07,musical_instruments,7871.929999999998,5199.52
2018-07,office_furniture,13395.269999999986,7584.94
2018-07,party_supplies,57.5,13.74
2018-07,pc_gamer,438.0,356.06
2018-07,perfumery,21271.770000000015,14388.15
2018-07,pet_shop,19859.74000000001,12733.03
2018-07,portateis_cozinha_e_preparadores_de_alimentos,172.03,0.35
2018-07,signaling_and_security,3785.190000000001,767.37
2018-07,small_appliances,8161.349999999997,5899.26
2018-07,small_appliances_home_oven_and_coffee,4699.669999999999,3589.02
2018-07,sports_leisure,55238.580000000125,35266.44
2018-07,stationery,17247.08999999999,9903.52
2018-07,telephony,26588.510000000075,17880.43
2018-07,toys,17021.999999999978,10709.35
2018-07,watches_gifts,96267.58999999998,71031.9
2018-06,,2387.13,1557.07
2018-06,agro_industry_and_commerce,3515.8,2672.73
2018-06,air_conditioning,3567.9000000000005,2422.19
2018-06,art,2500.1399999999994,1533.08
2018-06,audio,1830.6900000000003,1110.92
2018-06,auto,45407.490000000114,30589.89
2018-06,baby,30755.12000000009,19475.95
2018-06,bed_bath_table,71545.58000000015,41697.06
2018-06,books_general_interest,3275.4900000000002,2088.82
2018-06,books_imported,468.16999999999996,229.0
2018-06,books_technical,1747.4300000000005,963.15
2018-06,christmas_supplies,306.19,63.93
2018-06,cine_photo,435.85,129.07
2018-06,computers,13127.0,10682.69
2018-06,computers_accessories,41999.2500000001,25598.43
2018-06,consoles_games,6903.009999999998,4840.08
2018-06,construction_tools_construction,22947.72000000001,17057.57
2018-06,construction_tools_lights,4583.41,2832.46
2018-06,construction_tools_safety,2565.3700000000003,1728.46
2018-06,cool_stuff,19316.37000000001,13663.25
2018-06,costruction_tools_garden,799.4399999999999,377.56
2018-06,costruction_tools_tools,527.0,346.95
2018-06,diapers_and_hygiene,321.0,135.98
2018-06,drinks,1567.0700000000002,693.88
2018-06,dvds_blu_ray,382.88,184.78
2018-06,electronics,9664.569999999989,4201.52
2018-06,fashion_bags_accessories,7869.949999999994,4922.43
2018-06,fashion_childrens_clothes,89.99,66.7
2018-06,fashion_male_clothing,447.79999999999995,252.43
2018-06,fashion_shoes,1230.58,813.31
2018-06,fashion_underwear_beach,129.3,-28.68
2018-06,fixed_telephony,2080.32,1360.44
2018-06,flowers,108.0,52.34
2018-06,food,1371.1800000000005,753.01
2018-06,food_drink,293.84999999999997,-23.9
2018-06,furniture_bedroom,1559.99,900.04
2018-06,furniture_decor,42190.2200000001,24276.24
2018-06,furniture_living_room,3541.62,1975.68
2018-06,garden_tools,18018.709999999995,9688.63
2018-06,health_beauty,107795.99000000015,72582.78
2018-06,home_appliances,6697.399999999998,4039.06
2018-06,home_appliances_2,8312.72,6420.37
2018-06,home_comfort_2,25.8,-14.94
2018-06,home_confort,2386.4900000000002,1676.82
2018-06,home_construction,9094.589999999998,5762.44
2018-06,housewares,56027.40000000018,32242.38
2018-06,industry_commerce_and_business,2609.9,1242.69
2018-06,kitchen_dining_laundry_garden_furniture,3538.4300000000007,1856.17
2018-06,luggage_accessories,5070.880000000001,3185.14
2018-06,market_place,556.46,328.52
2018-06,music,109.08000000000001,20.51
2018-06,musical_instruments,16177.919999999996,12191.27
2018-06,office_furniture,12725.579999999989,6661.05
2018-06,party_supplies,84.80000000000001,37.04
2018-06,perfumery,27335.860000000033,19206.41
2018-06,pet_shop,19491.780000000013,12219.94
2018-06,signaling_and_security,5863.179999999999,3943.54
2018-06,small_appliances,16022.699999999993,12490.21
2018-06,small_appliances_home_oven_and_coffee,3499.0,2890.99
2018-06,sports_leisure,45542.01000000014,28802.62
2018-06,stationery,12859.079999999985,7183.35
2018-06,tablets_printing_image,50.0,16.15
2018-06,telephony,22734.82000000007,15002.9
2018-06,toys,21221.450000000033,13485.97
2018-06,watches_gifts,86885.55999999988,64062.91
2018-05,,3097.04,1592.09
2018-05,agro_industry_and_commerce,3279.75,2692.71
2018-05,air_conditioning,1851.3000000000002,1158.01
2018-05,art,2691.86,1561.25
2018-05,arts_and_craftmanship,89.8,62.77
2018-05,audio,2697.6800000000003,1906.51
2018-05,auto,40900.240000000114,26647.54
2018-05,baby,33893.6000000001,22859.37
2018-05,bed_bath_table,71664.93000000011,44865.79
2018-05,books_general_interest,5974.129999999994,4078.26
2018-05,books_imported,410.92,196.82
2018-05,books_technical,3055.479999999999,1517.57
2018-05,christmas_supplies,524.5300000000001,283.38
2018-05,cine_photo,2277.2900000000004,1606.91
2018-05,computers,9429.919999999998,7655.24
2018-05,computers_accessories,51340.73000000015,33556.0
2018-05,consoles_games,5664.069999999997,3570.47
2018-05,construction_tools_construction,20748.600000000002,14535.79
2018-05,construction_tools_lights,4399.809999999999,2898.3
2018-05,construction_tools_safety,6442.910000000001,4888.66
2018-05,cool_stuff,30129.100000000068,21386.53
2018-05,costruction_tools_garden,1073.2800000000002,529.36
2018-05,costruction_tools_tools,417.9,254.39
2018-05,diapers_and_hygiene,117.0,45.31
2018-05,drinks,2790.9799999999987,1403.29
2018-05,dvds_blu_ray,439.94,225.53
2018-05,electronics,16941.789999999983,9551.7
2018-05,fashion_bags_accessories,11658.059999999987,7916.51
2018-05,fashion_male_clothing,129.99,89.51
2018-05,fashion_shoes,1582.7000000000003,1136.91
2018-05,fashion_underwear_beach,207.4,55.46
2018-05,fixed_telephony,1846.2,1226.97
2018-05,flowers,16.4,-9.89
2018-05,food,1542.9300000000005,595.59
2018-05,food_drink,1239.44,530.41
2018-05,furniture_bedroom,1484.98,944.85
2018-05,furniture_decor,54056.05000000022,32407.22
2018-05,furniture_living_room,2721.0800000000004,1594.58
2018-05,garden_tools,37916.170000000166,26493.79
2018-05,health_beauty,95950.68000000018,65886.89
2018-05,home_appliances,6194.889999999998,3824.06
2018-05,home_appliances_2,14441.239999999998,11304.32
2018-05,home_confort,2776.600000000001,1867.37
2018-05,home_construction,10155.280000000004,7118.66
2018-05,housewares,63003.57000000013,38316.13
2018-05,industry_commerce_and_business,3890.99,2069.21
2018-05,kitchen_dining_laundry_garden_furniture,2310.09,1384.21
2018-05,luggage_accessories,6618.459999999997,3907.43
2018-05,market_place,957.45,518.02
2018-05,music,729.0,513.89
2018-05,musical_instruments,18757.07,14378.0
2018-05,office_furniture,21005.86,13361.32
2018-05,party_supplies,100.69999999999999,-4.63
2018-05,perfumery,24757.700000000037,17410.65
2018-05,pet_shop,11708.459999999981,7137.93
2018-05,portateis_cozinha_e_preparadores_de_alimentos,1958.0,1624.63
2018-05,signaling_and_security,683.4999999999999,380.92
2018-05,small_appliances,10620.989999999998,8122.09
2018-05,small_appliances_home_oven_and_coffee,10161.6,8440.35
2018-05,sports_leisure,59599.12000000009,40332.6
2018-05,stationery,12923.38999999999,8055.7
2018-05,tablets_printing_image,49.9,30.62
2018-05,telephony,21636.250000000055,13158.79
2018-05,toys,31647.400000000078,21952.63
2018-05,watches_gifts,124036.55999999968,95496.28
2018-04,,8240.659999999996,5377.66
2018-04,agro_industry_and_commerce,4500.7,3448.59
2018-04,air_conditioning,3261.7900000000004,2081.09
2018-04,art,2140.2799999999997,1262.69
2018-04,arts_and_craftmanship,15.99,-9.16
2018-04,audio,7045.069999999998,5430.98
2018-04,auto,49351.890000000094,33641.96
2018-04,baby,49791.85000000011,34489.45
2018-04,bed_bath_table,72374.34000000014,44522.06
2018-04,books_general_interest,6295.509999999997,4332.99
2018-04,books_imported,317.99,225.45
2018-04,books_technical,1172.1,506.02
2018-04,cds_dvds_musicals,65.0,-0.38
2018-04,christmas_supplies,275.15,-61.3
2018-04,cine_photo,521.74,326.75
2018-04,computers,13774.919999999998,11154.4
2018-04,computers_accessories,59596.000000000095,38517.19
2018-04,consoles_games,5939.8499999999985,4011.96
2018-04,construction_tools_construction,13293.829999999993,8864.72
2018-04,construction_tools_lights,4962.67,3197.72
2018-04,construction_tools_safety,2887.2599999999993,1826.02
2018-04,cool_stuff,35025.41000000008,24506.08
2018-04,costruction_tools_garden,1326.7900000000004,620.99
2018-04,costruction_tools_tools,1332.99,757.43
2018-04,diapers_and_hygiene,149.0,59.55
2018-04,drinks,5016.439999999999,3222.63
2018-04,dvds_blu_ray,92.5,-118.77
2018-04,electronics,11022.429999999977,4750.03
2018-04,fashio_female_clothing,174.95000000000002,85.76
2018-04,fashion_bags_accessories,8473.849999999988,5015.46
2018-04,fashion_male_clothing,195.0,127.18
2018-04,fashion_shoes,1438.7000000000003,903.18
2018-04,fashion_sport,89.9,58.6
2018-04,fashion_underwear_beach,359.4,199.1
2018-04,fixed_telephony,1921.94,1346.41
2018-04,flowers,158.4,83.19
2018-04,food,1665.430000000001,706.55
2018-04,food_drink,605.0699999999998,162.5
2018-04,furniture_bedroom,1470.9,849.03
2018-04,furniture_decor,56766.0100000002,34635.85
2018-04,furniture_living_room,5133.729999999997,3081.95
2018-04,garden_tools,35037.64000000013,23170.59
2018-04,health_beauty,91751.03999999992,63123.34
2018-04,home_appliances,16350.849999999995,11214.72
2018-04,home_appliances_2,20741.69,16903.55
2018-04,home_comfort_2,12.9,-0.54
2018-04,home_confort,1939.400000000001,1253.28
2018-04,home_construction,9318.500000000002,6237.79
2018-04,housewares,45405.9600000001,26711.56
2018-04,industry_commerce_and_business,5690.61,3518.89
2018-04,kitchen_dining_laundry_garden_furniture,3165.4699999999993,1554.34
2018-04,la_cuisine,280.0,159.88
2018-04,luggage_accessories,8680.479999999996,5739.04
2018-04,market_place,627.23,259.36
2018-04,music,1696.8600000000001,1311.04
2018-04,musical_instruments,19375.310000000012,14918.17
2018-04,office_furniture,20334.65999999999,10486.79
2018-04,party_supplies,43.8,-11.42
2018-04,perfumery,17790.31,11913.56
2018-04,pet_shop,18556.499999999996,11650.96
2018-04,signaling_and_security,2222.3000000000006,1029.2
2018-04,small_appliances,12071.759999999998,9076.88
2018-04,small_appliances_home_oven_and_coffee,13980.98,11332.22
2018-04,sports_leisure,67556.48000000013,44480.54
2018-04,stationery,11701.349999999979,6789.96
2018-04,tablets_printing_image,52.0,22.52
2018-04,telephony,16636.839999999964,8783.94
2018-04,toys,23315.390000000043,15123.72
2018-04,watches_gifts,93258.55999999984,70970.35
2018-03,,17412.410000000003,11561.61
2018-03,agro_industry_and_commerce,6019.0,4535.31
2018-03,air_conditioning,2667.5800000000004,1635.53
2018-03,art,461.5,238.72
2018-03,audio,10606.689999999999,8216.16
2018-03,auto,44980.19000000008,29045.13
2018-03,baby,41870.7300000001,29077.11
2018-03,bed_bath_table,70541.49000000021,41409.84
2018-03,books_general_interest,1711.9300000000007,705.57
2018-03,books_imported,259.0,187.23
2018-03,books_technical,913.47,390.18
2018-03,christmas_supplies,854.9499999999999,323.78
2018-03,cine_photo,711.7900000000001,422.79
2018-03,computers_accessories,85887.32000000008,55379.38
2018-03,consoles_games,11858.719999999998,8756.92
2018-03,construction_tools_construction,10549.379999999996,6926.8
2018-03,construction_tools_lights,2536.7,1533.39
2018-03,construction_tools_safety,5374.87,4078.91
2018-03,cool_stuff,38353.220000000074,26300.52
2018-03,costruction_tools_garden,2521.63,1528.27
2018-03,costruction_tools_tools,931.3,535.87
2018-03,diapers_and_hygiene,163.0,24.79
2018-03,drinks,962.7,420.44
2018-03,dvds_blu_ray,49.8,-6.09
2018-03,electronics,12554.799999999967,4943.58
2018-03,fashio_female_clothing,119.96,51.0
2018-03,fashion_bags_accessories,10339.779999999986,5697.9
2018-03,fashion_childrens_clothes,79.98,43.8
2018-03,fashion_shoes,1252.8000000000002,722.21
2018-03,fashion_sport,89.9,66.62
2018-03,fashion_underwear_beach,289.4,141.89
2018-03,fixed_telephony,1930.5900000000004,1334.73
2018-03,flowers,89.67,17.17
2018-03,food,1559.9000000000012,658.78
2018-03,food_drink,2350.7700000000004,1700.95
2018-03,furniture_bedroom,1071.8,703.05
2018-03,furniture_decor,52936.98000000021,28498.75
2018-03,furniture_living_room,3521.8700000000003,2154.1
2018-03,furniture_mattress_and_upholstery,440.0,213.47
2018-03,garden_tools,27368.150000000045,15794.82
2018-03,health_beauty,89789.42999999995,60938.74
2018-03,home_appliances,10053.989999999998,6862.28
2018-03,home_appliances_2,5648.2,4442.24
2018-03,home_comfort_2,34.99,16.45
2018-03,home_confort,2522.3800000000006,1509.3
2018-03,home_construction,5639.509999999997,3503.39
2018-03,housewares,37549.30000000012,20821.45
2018-03,industry_commerce_and_business,2922.45,1681.78
2018-03,kitchen_dining_laundry_garden_furniture,2842.6600000000003,1642.34
2018-03,la_cuisine,389.0,299.62
2018-03,luggage_accessories,5911.769999999998,3382.22
2018-03,market_place,1548.7400000000002,948.65
2018-03,music,323.97,234.71
2018-03,musical_instruments,10822.199999999995,7595.11
2018-03,office_furniture,31301.62000000008,17316.32
2018-03,party_supplies,913.9,586.0
2018-03,perfumery,20473.250000000022,13319.05
2018-03,pet_shop,13643.689999999979,8482.11
2018-03,signaling_and_security,921.9,603.01
2018-03,small_appliances,14021.179999999998,11164.02
2018-03,small_appliances_home_oven_and_coffee,7890.9,6579.41
2018-03,sports_leisure,84891.6499999999,54186.31
2018-03,stationery,13201.73999999998,7647.45
2018-03,tablets_printing_image,259.29,185.18
2018-03,telephony,25794.99000000007,14636.61
2018-03,toys,23308.30000000005,14657.11
2018-03,watches_gifts,97887.95000000001,73051.86
2018-02,,13140.25999999999,8748.87
2018-02,agro_industry_and_commerce,7404.8,5610.39
2018-02,air_conditioning,2626.8900000000003,1969.96
2018-02,art,1216.71,691.55
2018-02,audio,2828.4900000000007,2144.56
2018-02,auto,42405.410000000105,28477.94
2018-02,baby,25896.250000000065,17638.5
2018-02,bed_bath_table,61542.89000000025,37873.59
2018-02,books_general_interest,1886.6500000000005,946.95
2018-02,books_imported,325.0,244.46
2018-02,books_technical,1464.1800000000003,729.32
2018-02,christmas_supplies,2059.6500000000005,1045.21
2018-02,cine_photo,227.99,146.5
2018-02,computers_accessories,102907.9399999997,65580.03
2018-02,consoles_games,11978.729999999996,8875.47
