month,category,total_revenue,total_profit
2018-02,construction_tools_construction,8991.069999999996,6306.43
2018-02,construction_tools_lights,1610.8000000000002,952.07
2018-02,construction_tools_safety,5965.75,5023.3
2018-02,cool_stuff,30787.210000000072,21980.5
2018-02,costruction_tools_garden,1567.7,903.45
2018-02,costruction_tools_tools,1318.2000000000003,866.4
2018-02,diapers_and_hygiene,100.0,17.24
2018-02,drinks,1967.4400000000003,1106.75
2018-02,dvds_blu_ray,24.9,-0.72
2018-02,electronics,14764.699999999955,5807.66
2018-02,fashio_female_clothing,29.99,6.29
2018-02,fashion_bags_accessories,9836.619999999986,6300.53
2018-02,fashion_male_clothing,388.09000000000003,252.77
2018-02,fashion_shoes,1033.7,611.57
2018-02,fashion_underwear_beach,399.29999999999995,196.02
2018-02,fixed_telephony,4738.6799999999985,3580.38
2018-02,flowers,134.48000000000002,45.12
2018-02,food,1783.520000000001,879.0
2018-02,food_drink,1059.1,476.18
2018-02,furniture_bedroom,1094.8,607.2
2018-02,furniture_decor,38634.76000000015,22967.33
2018-02,furniture_living_room,4821.779999999998,2261.85
2018-02,furniture_mattress_and_upholstery,389.4,-4.98
2018-02,garden_tools,27057.630000000107,14845.75
2018-02,health_beauty,87478.4300000002,61258.87
2018-02,home_appliances,5634.589999999999,3770.37
2018-02,home_appliances_2,8998.83,6747.02
2018-02,home_comfort_2,38.7,-29.34
2018-02,home_confort,3012.7600000000007,2133.07
2018-02,home_construction,5225.899999999997,3555.77
2018-02,housewares,35670.530000000115,20073.36
2018-02,industry_commerce_and_business,4811.59,3204.71
2018-02,kitchen_dining_laundry_garden_furniture,4621.16,2961.66
2018-02,luggage_accessories,6423.549999999994,4176.0
2018-02,market_place,1920.9200000000003,1078.62
2018-02,music,244.97,173.3
2018-02,musical_instruments,9015.729999999996,6524.62
2018-02,office_furniture,17891.769999999997,10355.9
2018-02,pc_gamer,129.99,78.95
2018-02,perfumery,20771.760000000013,14003.85
2018-02,pet_shop,9575.039999999994,5664.98
2018-02,signaling_and_security,715.79,269.1
2018-02,small_appliances,5444.159999999999,3882.16
2018-02,small_appliances_home_oven_and_coffee,3024.9,2388.17
2018-02,sports_leisure,76182.72000000009,50482.61
2018-02,stationery,11559.299999999983,6608.19
2018-02,tablets_printing_image,694.9699999999999,357.72
2018-02,telephony,14015.269999999939,5470.12
2018-02,toys,14677.94999999998,9793.48
2018-02,watches_gifts,62986.19000000005,46563.56
2018-01,,22429.550000000025,14982.64
2018-01,agro_industry_and_commerce,5853.4400000000005,4478.76
2018-01,air_conditioning,4674.740000000001,3315.94
2018-01,art,2540.7700000000004,1767.04
2018-01,audio,3820.28,2780.28
2018-01,auto,35855.02000000009,24611.54
2018-01,baby,30226.47000000007,19948.31
2018-01,bed_bath_table,76740.44000000009,47642.25
2018-01,books_general_interest,2180.150000000001,1038.26
2018-01,books_imported,583.0,398.65
2018-01,books_technical,1176.5500000000002,708.08
2018-01,christmas_supplies,851.5,431.16
2018-01,cine_photo,199.98,142.18
2018-01,computers,7450.0,5533.9
2018-01,computers_accessories,83496.48000000003,55384.99
2018-01,consoles_games,8200.979999999996,5852.84
2018-01,construction_tools_construction,10495.979999999998,7770.34
2018-01,construction_tools_lights,2392.99,1909.05
2018-01,construction_tools_safety,2228.89,1630.56
2018-01,cool_stuff,40194.70000000003,27350.66
2018-01,costruction_tools_garden,3927.98,2758.86
2018-01,costruction_tools_tools,532.3,250.4
2018-01,diapers_and_hygiene,125.0,11.55
2018-01,drinks,2307.6099999999997,977.72
2018-01,dvds_blu_ray,49.8,-12.96
2018-01,electronics,16126.57999999993,6541.61
2018-01,fashio_female_clothing,161.79000000000002,92.69
2018-01,fashion_bags_accessories,7981.719999999993,4396.53
2018-01,fashion_male_clothing,550.5999999999999,331.16
2018-01,fashion_shoes,666.7,376.9
2018-01,fashion_sport,119.8,69.88
2018-01,fashion_underwear_beach,754.4999999999999,501.44
2018-01,fixed_telephony,2444.1000000000004,1907.98
2018-01,flowers,284.6,45.06
2018-01,food,868.4100000000001,385.21
2018-01,food_drink,341.16999999999996,56.31
2018-01,furniture_bedroom,914.8,614.98
2018-01,furniture_decor,55492.07000000032,32565.63
2018-01,furniture_living_room,2308.1000000000004,1362.48
2018-01,furniture_mattress_and_upholstery,860.5,282.42
2018-01,garden_tools,26917.94000000007,16392.61
2018-01,health_beauty,72477.67000000014,49028.91
2018-01,home_appliances,1904.9500000000005,1078.73
2018-01,home_appliances_2,8630.099999999999,6925.14
2018-01,home_confort,3020.16,2129.42
2018-01,home_construction,5827.58,3865.18
2018-01,housewares,37717.44000000008,22970.46
2018-01,industry_commerce_and_business,3662.0000000000014,2229.27
2018-01,kitchen_dining_laundry_garden_furniture,4838.5,3031.04
2018-01,la_cuisine,112.0,75.53
2018-01,luggage_accessories,18738.22,12255.1
2018-01,market_place,818.7199999999999,412.12
2018-01,music,24.97,1.87
2018-01,musical_instruments,15206.579999999994,11615.24
2018-01,office_furniture,20113.41000000001,10883.59
2018-01,party_supplies,135.8,69.61
2018-01,perfumery,19919.31000000003,12818.58
2018-01,pet_shop,10885.959999999992,7224.77
2018-01,signaling_and_security,1048.79,602.16
2018-01,small_appliances,15450.759999999995,11839.72
2018-01,small_appliances_home_oven_and_coffee,369.99,305.45
2018-01,sports_leisure,91602.42999999993,61731.64
2018-01,stationery,40639.2200000001,26539.74
2018-01,tablets_printing_image,161.8,102.41
2018-01,telephony,14879.95999999994,5374.83
2018-01,toys,21948.23000000003,15165.87
2018-01,watches_gifts,75552.24000000002,57926.97
2017-12,,16284.909999999993,11157.93
2017-12,agro_industry_and_commerce,5291.699999999999,4229.36
2017-12,air_conditioning,668.8,520.0
2017-12,art,115.25,38.28
2017-12,audio,2686.9300000000003,2018.13
2017-12,auto,39287.64000000008,26498.54
2017-12,baby,19943.08000000001,13657.82
2017-12,bed_bath_table,51285.14000000027,31803.35
2017-12,books_general_interest,2352.2000000000007,1220.25
2017-12,books_imported,231.0,148.22
2017-12,books_technical,670.69,494.47
2017-12,cds_dvds_musicals,65.0,42.26
2017-12,christmas_supplies,493.9,51.98
2017-12,computers,16741.0,13202.21
2017-12,computers_accessories,38282.4700000001,25717.97
2017-12,consoles_games,9075.009999999997,6057.24
2017-12,construction_tools_construction,5830.3499999999985,4093.1
2017-12,construction_tools_lights,176.0,114.42
2017-12,construction_tools_safety,1384.9199999999998,1012.79
2017-12,cool_stuff,38211.5500000001,26665.01
2017-12,costruction_tools_garden,928.9,578.98
2017-12,costruction_tools_tools,349.4,166.66
2017-12,diapers_and_hygiene,76.0,27.1
2017-12,drinks,2132.84,1213.93
2017-12,dvds_blu_ray,119.9,84.92
2017-12,electronics,8537.509999999977,2932.37
2017-12,fashion_bags_accessories,10117.459999999985,6052.57
2017-12,fashion_male_clothing,450.89,295.53
2017-12,fashion_shoes,1183.8999999999999,738.18
2017-12,fashion_sport,59.9,30.85
2017-12,fashion_underwear_beach,1173.1,763.62
2017-12,fixed_telephony,998.77,756.88
2017-12,flowers,82.7,32.5
2017-12,food,978.1900000000002,597.95
2017-12,food_drink,1098.6799999999998,465.46
2017-12,furniture_bedroom,185.0,112.05
2017-12,furniture_decor,32488.750000000127,18525.15
2017-12,furniture_living_room,2407.71,1287.2
2017-12,furniture_mattress_and_upholstery,803.7,378.98
2017-12,garden_tools,27404.690000000057,14711.43
2017-12,health_beauty,61674.35000000003,42858.39
2017-12,home_appliances,1331.0000000000002,732.72
2017-12,home_appliances_2,1990.1600000000003,1411.14
2017-12,home_confort,2334.7000000000003,1658.66
2017-12,home_construction,6735.299999999998,4392.08
2017-12,housewares,25921.950000000044,14956.21
2017-12,industry_commerce_and_business,1828.5000000000002,1308.73
2017-12,kitchen_dining_laundry_garden_furniture,4277.3,2645.98
2017-12,luggage_accessories,6248.2099999999955,4018.47
2017-12,market_place,703.2499999999999,346.99
2017-12,musical_instruments,10823.499999999998,8310.23
2017-12,office_furniture,6964.359999999995,3953.69
2017-12,party_supplies,515.2,408.66
2017-12,perfumery,27864.430000000088,19199.75
2017-12,pet_shop,7227.229999999994,4346.83
2017-12,signaling_and_security,770.0,595.16
2017-12,small_appliances,8913.77,6894.64
2017-12,sports_leisure,59825.660000000185,39846.27
2017-12,stationery,25731.00000000004,16195.13
2017-12,tablets_printing_image,419.4,283.45
2017-12,telephony,13611.009999999953,6647.17
2017-12,toys,56954.34000000012,38168.49
2017-12,watches_gifts,71666.62000000004,54794.7
2017-11,,14107.47999999999,9489.32
2017-11,agro_industry_and_commerce,13932.490000000002,10708.75
2017-11,air_conditioning,4076.62,3014.21
2017-11,art,75.0,43.22
2017-11,audio,3677.230000000001,2447.3
2017-11,auto,34962.220000000074,23213.81
2017-11,baby,21718.880000000034,13451.96
2017-11,bed_bath_table,90166.76999999989,55187.3
2017-11,books_general_interest,2630.9700000000016,1551.03
2017-11,books_imported,324.0,216.62
2017-11,books_technical,768.9,524.27
2017-11,cds_dvds_musicals,195.0,126.78
2017-11,christmas_supplies,1327.5900000000001,602.98
2017-11,cine_photo,242.0,170.66
2017-11,computers,9768.0,8268.44
2017-11,computers_accessories,72776.66999999998,49107.63
2017-11,consoles_games,12269.87999999999,7848.93
2017-11,construction_tools_construction,6993.559999999997,4253.6
2017-11,construction_tools_lights,2199.48,1454.03
2017-11,construction_tools_safety,3318.590000000001,2594.06
2017-11,cool_stuff,56583.340000000004,40694.13
2017-11,costruction_tools_garden,1218.5,606.5
2017-11,costruction_tools_tools,269.5,120.13
2017-11,drinks,825.8100000000002,293.36
2017-11,dvds_blu_ray,79.78999999999999,-13.86
2017-11,electronics,10026.139999999983,4857.97
2017-11,fashio_female_clothing,99.78,15.93
2017-11,fashion_bags_accessories,13355.879999999968,7683.87
2017-11,fashion_male_clothing,880.9899999999999,550.0
2017-11,fashion_shoes,1707.8000000000004,1076.34
2017-11,fashion_sport,59.9,39.93
2017-11,fashion_underwear_beach,1221.6,819.8
2017-11,fixed_telephony,943.98,706.0
2017-11,flowers,187.8,53.77
2017-11,food,556.95,181.09
2017-11,food_drink,2445.57,1382.93
2017-11,furniture_bedroom,873.0,563.06
2017-11,furniture_decor,63761.88000000017,35799.77
2017-11,furniture_living_room,6212.949999999997,3653.33
2017-11,furniture_mattress_and_upholstery,334.0,185.19
2017-11,garden_tools,45554.08000000011,24453.74
2017-11,health_beauty,79035.64,55382.68
2017-11,home_appliances,4515.9400000000005,3267.05
2017-11,home_appliances_2,4983.58,3619.36
2017-11,home_comfort_2,38.7,-24.03
2017-11,home_confort,5355.389999999998,3449.38
2017-11,home_construction,4936.719999999998,3312.7
2017-11,housewares,35735.400000000125,20246.55
2017-11,industry_commerce_and_business,2074.77,1508.03
2017-11,kitchen_dining_laundry_garden_furniture,5007.39,2811.61
2017-11,la_cuisine,137.0,115.45
2017-11,luggage_accessories,8491.049999999988,4793.55
2017-11,market_place,1355.9800000000005,786.63
2017-11,musical_instruments,16112.329999999994,12426.87
2017-11,office_furniture,18048.199999999993,10039.1
2017-11,party_supplies,870.69,680.96
2017-11,perfumery,32070.700000000146,21410.6
2017-11,pet_shop,11267.689999999993,7252.78
2017-11,signaling_and_security,596.79,256.43
2017-11,small_appliances,8446.919999999998,6290.57
2017-11,sports_leisure,64777.51000000026,42382.74
2017-11,stationery,16699.08999999999,10305.55
2017-11,tablets_printing_image,350.4,183.49
2017-11,telephony,26619.88000000014,15313.33
2017-11,toys,64515.69000000009,43989.83
2017-11,watches_gifts,96575.57999999993,73489.01
2017-10,,18410.579999999994,13797.82
2017-10,agro_industry_and_commerce,3350.2799999999997,2523.18
2017-10,air_conditioning,2562.42,1845.86
2017-10,art,349.05,240.76
2017-10,audio,2328.580000000001,1492.12
2017-10,auto,21578.29000000001,14530.37
2017-10,baby,16497.49999999998,10563.68
2017-10,bed_bath_table,47576.94000000019,28684.47
2017-10,books_general_interest,734.5,395.99
2017-10,books_technical,880.0,636.15
2017-10,cds_dvds_musicals,45.0,18.49
2017-10,christmas_supplies,388.04999999999995,138.29
2017-10,cine_photo,69.0,17.72
2017-10,computers,40393.92,33828.03
2017-10,computers_accessories,42763.19000000014,29321.04
2017-10,consoles_games,10557.719999999988,6978.94
2017-10,construction_tools_construction,2576.1800000000003,1707.31
2017-10,construction_tools_lights,500.0,258.9
2017-10,construction_tools_safety,1668.8500000000004,1103.97
2017-10,cool_stuff,44841.110000000066,31651.4
2017-10,costruction_tools_garden,746.9,464.63
2017-10,costruction_tools_tools,1018.5999999999999,770.01
2017-10,drinks,596.98,303.24
2017-10,dvds_blu_ray,174.6,39.15
2017-10,electronics,3454.320000000002,1569.85
2017-10,fashion_bags_accessories,7616.159999999992,4469.42
2017-10,fashion_childrens_clothes,39.99,16.09
2017-10,fashion_male_clothing,1041.8,690.41
2017-10,fashion_shoes,1860.92,1184.39
2017-10,fashion_sport,59.9,38.99
2017-10,fashion_underwear_beach,187.8,115.11
2017-10,fixed_telephony,3751.88,2999.31
2017-10,food,806.0600000000002,407.97
2017-10,food_drink,2349.23,1598.4
2017-10,furniture_bedroom,1443.9,965.19
2017-10,furniture_decor,31076.910000000156,17189.68
2017-10,furniture_living_room,1532.7900000000004,770.8
2017-10,garden_tools,25978.740000000093,14695.85
2017-10,health_beauty,42328.75000000009,28106.79
2017-10,home_appliances,1951.0800000000004,1385.68
2017-10,home_appliances_2,2803.17,1917.07
2017-10,home_comfort_2,64.5,-43.74
2017-10,home_confort,3619.8000000000006,2559.59
2017-10,home_construction,4201.169999999999,2941.51
2017-10,housewares,15996.629999999985,8431.38
2017-10,industry_commerce_and_business,2256.69,1749.4
2017-10,kitchen_dining_laundry_garden_furniture,3428.6,2028.76
2017-10,la_cuisine,137.0,91.73
2017-10,luggage_accessories,6240.339999999995,3708.9
2017-10,market_place,1019.54,649.45
2017-10,music,54.9,28.18
2017-10,musical_instruments,6640.160000000001,5143.94
2017-10,office_furniture,18087.820000000003,10832.19
2017-10,party_supplies,137.8,85.19
2017-10,perfumery,16894.71999999998,10625.78
2017-10,pet_shop,8243.579999999996,5420.33
2017-10,signaling_and_security,744.0,431.74
2017-10,small_appliances,6464.85,4788.96
2017-10,sports_leisure,49825.2500000001,32406.68
2017-10,stationery,8617.849999999993,4921.23
2017-10,tablets_printing_image,99.0,69.93
2017-10,telephony,22850.76000000004,14610.12
2017-10,toys,34252.210000000094,23422.77
2017-10,watches_gifts,65060.530000000064,50259.96
2017-09,,5912.029999999998,3458.22
2017-09,agro_industry_and_commerce,1993.99,1545.01
2017-09,air_conditioning,1629.15,1245.71
2017-09,art,388.53999999999996,255.61
2017-09,audio,1042.5900000000001,702.37
2017-09,auto,14544.66999999999,9485.39
2017-09,baby,24366.300000000032,16371.86
2017-09,bed_bath_table,52817.680000000204,33338.48
2017-09,books_general_interest,965.1399999999999,519.68
2017-09,books_imported,290.0,197.64
2017-09,books_technical,1001.35,698.83
2017-09,christmas_supplies,254.7,140.56
2017-09,cine_photo,69.0,21.88
2017-09,computers,52878.880000000005,44167.74
2017-09,computers_accessories,28930.980000000058,18741.53
2017-09,consoles_games,8410.369999999994,5957.42
2017-09,construction_tools_construction,1289.2000000000003,877.74
2017-09,construction_tools_lights,229.0,148.22
2017-09,construction_tools_safety,1124.54,863.98
2017-09,cool_stuff,37936.350000000064,26980.58
2017-09,costruction_tools_garden,297.5,124.16
2017-09,costruction_tools_tools,916.89,732.67
2017-09,drinks,277.98,125.68
2017-09,dvds_blu_ray,39.8,-26.24
2017-09,electronics,4338.960000000001,2231.06
2017-09,fashio_female_clothing,355.70000000000005,202.49
2017-09,fashion_bags_accessories,12103.109999999986,7805.67
2017-09,fashion_childrens_clothes,89.99,57.12
2017-09,fashion_male_clothing,1177.5000000000002,680.41
2017-09,fashion_shoes,1179.6000000000001,690.76
2017-09,fashion_sport,384.5999999999999,197.23
2017-09,fashion_underwear_beach,1789.7,1204.83
2017-09,fixed_telephony,13692.91,10612.28
2017-09,food,992.9200000000003,535.33
2017-09,food_drink,310.86,83.44
2017-09,furniture_bedroom,709.6,390.07
2017-09,furniture_decor,30808.6000000001,17592.09
2017-09,furniture_living_room,1275.8700000000001,780.81
2017-09,furniture_mattress_and_upholstery,86.5,23.8
2017-09,garden_tools,22507.230000000032,13647.09
2017-09,health_beauty,52032.550000000025,35617.95
2017-09,home_appliances,1820.1900000000003,1174.68
2017-09,home_appliances_2,1627.8,1101.64
2017-09,home_comfort_2,12.9,-10.44
2017-09,home_confort,4592.34,3159.41
2017-09,home_construction,1357.8100000000002,699.52
2017-09,housewares,20313.260000000017,11634.37
2017-09,industry_commerce_and_business,219.98,151.85
2017-09,kitchen_dining_laundry_garden_furniture,464.09000000000003,240.47
2017-09,luggage_accessories,3885.3800000000015,2229.71
2017-09,market_place,1147.21,749.5
2017-09,musical_instruments,9034.969999999998,7115.45
2017-09,office_furniture,9808.529999999986,5755.67
2017-09,party_supplies,269.8,172.44
2017-09,perfumery,14744.869999999972,9690.37
2017-09,pet_shop,8534.919999999991,5773.75
2017-09,security_and_services,100.0,59.55
2017-09,signaling_and_security,438.4,242.64
2017-09,small_appliances,10390.729999999998,8036.72
2017-09,small_appliances_home_oven_and_coffee,640.99,475.31
2017-09,sports_leisure,50341.07000000015,32792.54
2017-09,stationery,5870.509999999998,3365.7
2017-09,tablets_printing_image,233.9,141.98
2017-09,telephony,18559.25,12386.39
2017-09,toys,30870.8200000001,19732.46
2017-09,watches_gifts,47043.84000000007,35307.95
2017-08,,5203.450000000002,2872.01
2017-08,agro_industry_and_commerce,88.0,-79.16
2017-08,air_conditioning,4271.73,3392.36
2017-08,art,244.70000000000002,122.98
2017-08,audio,1100.6,810.7
2017-08,auto,19971.20999999999,13135.94
2017-08,baby,19787.329999999998,13154.61
2017-08,bed_bath_table,58170.050000000185,38548.72
2017-08,books_general_interest,2314.900000000001,1471.81
2017-08,books_imported,61.0,39.34
2017-08,books_technical,1196.38,879.21
2017-08,cds_dvds_musicals,135.0,61.64
2017-08,christmas_supplies,58.9,28.85
2017-08,computers,33700.0,28001.0
2017-08,computers_accessories,35718.52000000013,23221.26
2017-08,consoles_games,9359.24999999999,6127.66
2017-08,construction_tools_construction,1180.0,757.95
2017-08,construction_tools_lights,589.0,426.34
2017-08,construction_tools_safety,8.9,-13.67
2017-08,cool_stuff,39071.030000000064,27175.11
2017-08,costruction_tools_garden,1286.19,872.25
2017-08,drinks,119.9,66.64
2017-08,dvds_blu_ray,113.4,-53.17
2017-08,electronics,2854.1500000000024,1254.57
2017-08,fashio_female_clothing,188.7,99.11
2017-08,fashion_bags_accessories,6667.579999999992,3853.98
2017-08,fashion_childrens_clothes,49.9,18.13
2017-08,fashion_male_clothing,1205.0500000000002,706.53
2017-08,fashion_shoes,1491.6900000000003,838.01
2017-08,fashion_sport,265.8,83.79
2017-08,fashion_underwear_beach,1111.0,710.82
2017-08,fixed_telephony,3343.54,2545.55
2017-08,food,364.5,145.03
2017-08,food_drink,533.8,128.42
2017-08,furniture_bedroom,618.0,444.48
2017-08,furniture_decor,36049.73000000012,20015.58
2017-08,furniture_living_room,2478.0700000000006,1342.51
2017-08,furniture_mattress_and_upholstery,509.39,313.99
2017-08,garden_tools,24388.52000000005,15151.66
2017-08,health_beauty,50509.19000000007,35682.83
2017-08,home_appliances,4698.45,2768.07
2017-08,home_appliances_2,3686.55,2500.43
2017-08,home_comfort_2,38.7,-12.15
2017-08,home_confort,4000.190000000001,2777.52
2017-08,home_construction,124.8,88.19
2017-08,housewares,23706.29000000005,14014.84
2017-08,industry_commerce_and_business,956.9,740.02
2017-08,kitchen_dining_laundry_garden_furniture,1006.1999999999999,622.49
2017-08,la_cuisine,313.0,204.92
