month,category,total_revenue,total_profit
2017-08,luggage_accessories,6833.099999999994,3961.76
2017-08,market_place,1937.3899999999999,1159.02
2017-08,musical_instruments,7089.5499999999965,5325.43
2017-08,office_furniture,9877.359999999993,5759.38
2017-08,perfumery,13196.559999999981,8972.27
2017-08,pet_shop,10500.78999999999,6981.49
2017-08,signaling_and_security,377.8,236.47
2017-08,small_appliances,4313.909999999999,3014.79
2017-08,small_appliances_home_oven_and_coffee,109.06,54.2
2017-08,sports_leisure,41893.13000000016,26486.61
2017-08,stationery,6366.909999999994,3666.7
2017-08,tablets_printing_image,450.89,251.93
2017-08,telephony,10832.309999999983,6438.85
2017-08,toys,18004.259999999987,11702.7
2017-08,watches_gifts,36170.9500000001,27187.03
2017-07,,3042.860000000002,1453.22
2017-07,agro_industry_and_commerce,1180.0,1013.93
2017-07,air_conditioning,1396.1,1095.59
2017-07,art,386.75,287.19
2017-07,arts_and_craftmanship,129.9,93.65
2017-07,audio,771.69,532.55
2017-07,auto,14198.74999999999,9021.03
2017-07,baby,15701.10999999998,10486.83
2017-07,bed_bath_table,65474.5800000002,42721.54
2017-07,books_general_interest,1292.4,819.43
2017-07,books_technical,528.0,401.76
2017-07,cds_dvds_musicals,225.0,98.62
2017-07,christmas_supplies,65.09,14.32
2017-07,computers_accessories,38616.110000000146,26160.79
2017-07,consoles_games,5680.16,3861.36
2017-07,construction_tools_construction,549.4399999999999,179.98
2017-07,construction_tools_lights,360.0,270.35
2017-07,cool_stuff,37506.7600000001,26781.11
2017-07,costruction_tools_garden,347.58000000000004,134.89
2017-07,drinks,273.97,151.98
2017-07,dvds_blu_ray,749.6999999999999,502.53
2017-07,electronics,7346.839999999996,4173.78
2017-07,fashio_female_clothing,376.6,235.99
2017-07,fashion_bags_accessories,5063.209999999997,2708.88
2017-07,fashion_male_clothing,719.99,437.06
2017-07,fashion_shoes,1283.02,704.62
2017-07,fashion_sport,69.9,48.73
2017-07,fashion_underwear_beach,274.8,187.14
2017-07,fixed_telephony,218.73000000000002,14.92
2017-07,food,584.16,309.03
2017-07,food_drink,168.20000000000002,14.54
2017-07,furniture_bedroom,1206.99,637.19
2017-07,furniture_decor,24851.910000000058,14071.7
2017-07,furniture_living_room,4395.119999999998,2644.06
2017-07,furniture_mattress_and_upholstery,109.4,13.39
2017-07,garden_tools,20033.63999999999,12398.48
2017-07,health_beauty,35040.08000000013,23464.96
2017-07,home_appliances,3671.9900000000007,2327.31
2017-07,home_appliances_2,1033.99,576.58
2017-07,home_comfort_2,12.9,-8.75
2017-07,home_confort,4653.75,2926.95
2017-07,home_construction,93.6,42.17
2017-07,housewares,20837.110000000037,12133.92
2017-07,industry_commerce_and_business,245.95999999999998,100.15
2017-07,kitchen_dining_laundry_garden_furniture,1316.5,762.46
2017-07,la_cuisine,469.99,304.35
2017-07,luggage_accessories,8357.60999999999,4982.71
2017-07,market_place,1573.3799999999999,1076.29
2017-07,music,329.0,262.98
2017-07,musical_instruments,7282.589999999998,5458.86
2017-07,office_furniture,17102.599999999995,9870.84
2017-07,party_supplies,69.9,43.0
2017-07,perfumery,12925.209999999983,8718.9
2017-07,pet_shop,6605.869999999994,3566.52
2017-07,signaling_and_security,530.19,281.97
2017-07,small_appliances,3972.359999999998,2485.04
2017-07,sports_leisure,37827.710000000174,23398.51
2017-07,stationery,6979.739999999993,4291.59
2017-07,tablets_printing_image,198.0,134.69
2017-07,telephony,9085.749999999985,5064.11
2017-07,toys,24556.620000000043,16774.62
2017-07,watches_gifts,35604.66000000003,27398.24
2017-06,,5522.279999999997,3475.5
2017-06,agro_industry_and_commerce,1390.0,1074.95
2017-06,air_conditioning,2084.4799999999996,1554.51
2017-06,art,421.69999999999993,92.25
2017-06,audio,1671.0,1256.24
2017-06,auto,29370.700000000015,21771.16
2017-06,baby,7864.739999999995,4955.21
2017-06,bed_bath_table,36491.69000000017,22867.09
2017-06,books_general_interest,1940.0800000000006,1203.58
2017-06,books_imported,99.0,46.92
2017-06,books_technical,145.9,75.76
2017-06,christmas_supplies,184.70000000000002,85.99
2017-06,cine_photo,79.0,30.61
2017-06,computers_accessories,37055.080000000075,26211.48
2017-06,consoles_games,5389.019999999999,3959.83
2017-06,construction_tools_construction,376.37000000000006,182.93
2017-06,cool_stuff,38604.48000000005,28323.6
2017-06,costruction_tools_garden,434.69000000000005,296.82
2017-06,drinks,49.99,19.78
2017-06,dvds_blu_ray,126.69,18.44
2017-06,electronics,2060.0400000000013,983.14
2017-06,fashio_female_clothing,154.8,76.72
2017-06,fashion_bags_accessories,6831.0299999999925,4204.5
2017-06,fashion_childrens_clothes,110.0,82.84
2017-06,fashion_male_clothing,569.6899999999999,253.42
2017-06,fashion_shoes,1381.0999999999997,680.96
2017-06,fashion_sport,495.49,292.03
2017-06,fashion_underwear_beach,3.9,-16.67
2017-06,fixed_telephony,933.6700000000001,552.27
2017-06,food,149.9,105.02
2017-06,food_drink,57.4,15.13
2017-06,furniture_bedroom,308.99,219.22
2017-06,furniture_decor,16911.679999999975,8475.35
2017-06,furniture_living_room,1713.3000000000002,903.09
2017-06,garden_tools,16416.069999999985,10890.3
2017-06,health_beauty,32159.450000000106,21542.12
2017-06,home_appliances,2580.19,1322.35
2017-06,home_appliances_2,1213.87,806.69
2017-06,home_comfort_2,12.9,-8.75
2017-06,home_confort,3056.190000000001,2252.31
2017-06,home_construction,1992.3000000000002,1564.34
2017-06,housewares,23441.810000000067,12537.23
2017-06,industry_commerce_and_business,276.97,168.53
2017-06,kitchen_dining_laundry_garden_furniture,374.79999999999995,142.03
2017-06,luggage_accessories,8232.089999999993,4816.13
2017-06,market_place,1258.95,764.31
2017-06,music,1066.9,838.26
2017-06,musical_instruments,4993.049999999999,3675.31
2017-06,office_furniture,7279.129999999994,4258.25
2017-06,pc_gamer,129.99,83.2
2017-06,perfumery,24703.980000000025,18157.13
2017-06,pet_shop,5243.569999999997,3063.49
2017-06,signaling_and_security,273.9,159.53
2017-06,small_appliances,9698.809999999998,7479.06
2017-06,small_appliances_home_oven_and_coffee,71.9,41.52
2017-06,sports_leisure,33187.33000000009,21454.38
2017-06,stationery,3493.5700000000006,2177.17
2017-06,tablets_printing_image,594.0,407.55
2017-06,telephony,6757.619999999987,2628.23
2017-06,toys,15506.349999999979,10021.38
2017-06,watches_gifts,28430.630000000005,22113.35
2017-05,,10961.939999999991,7139.61
2017-05,agro_industry_and_commerce,1579.94,1186.55
2017-05,air_conditioning,1016.77,676.69
2017-05,art,6967.65,5690.28
2017-05,arts_and_craftmanship,21.99,6.68
2017-05,audio,2081.1800000000003,1460.12
2017-05,auto,17849.739999999987,12050.31
2017-05,baby,9849.509999999987,6134.18
2017-05,bed_bath_table,34287.04000000021,21555.28
2017-05,books_general_interest,1841.5700000000004,1160.59
2017-05,books_technical,262.0,161.1
2017-05,cine_photo,59.0,14.21
2017-05,computers_accessories,45795.28000000007,32825.65
2017-05,consoles_games,2507.2,1610.67
2017-05,construction_tools_construction,99.99,33.58
2017-05,cool_stuff,33598.27000000012,23175.78
2017-05,costruction_tools_garden,1447.3400000000001,1044.05
2017-05,costruction_tools_tools,803.9,667.03
2017-05,drinks,90.0,51.25
2017-05,dvds_blu_ray,89.6,-2.15
2017-05,electronics,6709.109999999999,4200.07
2017-05,fashio_female_clothing,422.4,267.1
2017-05,fashion_bags_accessories,7631.359999999991,4279.96
2017-05,fashion_childrens_clothes,110.0,77.28
2017-05,fashion_male_clothing,608.9,417.55
2017-05,fashion_shoes,1669.54,1009.06
2017-05,fashion_sport,149.82999999999998,43.11
2017-05,fashion_underwear_beach,283.5,128.72
2017-05,fixed_telephony,502.32000000000005,198.66
2017-05,food,387.9,250.01
2017-05,food_drink,416.28999999999996,66.58
2017-05,furniture_bedroom,2369.9700000000003,1742.87
2017-05,furniture_decor,24364.490000000067,13450.3
2017-05,furniture_living_room,4929.430000000001,2770.34
2017-05,furniture_mattress_and_upholstery,595.89,373.39
2017-05,garden_tools,20607.56,13867.34
2017-05,health_beauty,47334.81000000004,33799.95
2017-05,home_appliances,2034.79,1107.94
2017-05,home_appliances_2,3093.04,2299.73
2017-05,home_confort,5383.769999999999,3830.14
2017-05,home_construction,1620.5,1168.45
2017-05,housewares,21511.560000000023,11914.31
2017-05,industry_commerce_and_business,519.8,415.0
2017-05,kitchen_dining_laundry_garden_furniture,1304.48,768.62
2017-05,la_cuisine,193.0,125.65
2017-05,luggage_accessories,12539.619999999984,8246.96
2017-05,market_place,2476.9799999999996,1687.44
2017-05,musical_instruments,10019.429999999998,7964.59
2017-05,office_furniture,8403.429999999993,5429.07
2017-05,pc_gamer,129.99,101.23
2017-05,perfumery,20119.04,14572.34
2017-05,pet_shop,8151.019999999994,5292.05
2017-05,signaling_and_security,508.85,160.7
2017-05,small_appliances,5241.439999999999,4036.56
2017-05,sports_leisure,36033.300000000076,23369.16
2017-05,stationery,6049.979999999997,3826.54
2017-05,tablets_printing_image,1514.98,1206.14
2017-05,telephony,9089.219999999978,3415.2
2017-05,toys,22329.050000000047,15106.82
2017-05,watches_gifts,37870.900000000016,30039.98
2017-04,,8693.089999999997,5696.84
2017-04,air_conditioning,2582.2300000000005,1893.82
2017-04,art,119.9,73.24
2017-04,audio,942.1999999999999,593.75
2017-04,auto,15548.169999999987,10725.92
2017-04,baby,3980.4500000000007,2324.46
2017-04,bed_bath_table,24822.640000000072,15398.84
2017-04,books_general_interest,923.3799999999999,533.16
2017-04,books_imported,19.99,-2.45
2017-04,books_technical,75.0,49.08
2017-04,christmas_supplies,69.0,30.75
2017-04,cine_photo,118.0,45.53
2017-04,computers_accessories,19550.159999999996,13746.07
2017-04,consoles_games,3772.88,2928.83
2017-04,cool_stuff,21623.080000000034,15675.37
2017-04,costruction_tools_garden,1490.21,1081.02
2017-04,costruction_tools_tools,729.0,617.25
2017-04,drinks,199.93000000000004,2.9
2017-04,dvds_blu_ray,1434.9,1221.27
2017-04,electronics,4822.239999999999,3184.45
2017-04,fashio_female_clothing,64.9,24.08
2017-04,fashion_bags_accessories,3219.8,1787.41
2017-04,fashion_male_clothing,416.68999999999994,239.76
2017-04,fashion_shoes,1526.5000000000005,808.45
2017-04,fashion_sport,189.77999999999997,87.12
2017-04,fashion_underwear_beach,98.79,5.58
2017-04,fixed_telephony,2998.33,2185.77
2017-04,food,491.3,264.57
2017-04,food_drink,47.9,-5.73
2017-04,furniture_bedroom,858.96,448.17
2017-04,furniture_decor,21540.530000000013,13214.7
2017-04,furniture_living_room,2073.34,1295.13
2017-04,furniture_mattress_and_upholstery,109.4,69.87
2017-04,garden_tools,18506.279999999995,12864.88
2017-04,health_beauty,22800.840000000015,15322.97
2017-04,home_appliances,499.4,250.67
2017-04,home_appliances_2,799.8,514.66
2017-04,home_comfort_2,12.9,-4.61
2017-04,home_confort,2411.1000000000004,1681.48
2017-04,home_construction,1602.69,1241.51
2017-04,housewares,13489.539999999972,7560.02
2017-04,kitchen_dining_laundry_garden_furniture,1033.4,604.17
2017-04,la_cuisine,24.0,3.39
2017-04,luggage_accessories,7150.199999999994,4514.06
2017-04,market_place,4090.1800000000003,2999.21
2017-04,music,59.8,13.58
2017-04,musical_instruments,3818.4300000000003,2961.29
2017-04,office_furniture,9411.299999999997,6186.35
2017-04,pc_gamer,259.98,178.63
2017-04,perfumery,19891.11000000001,14949.9
2017-04,pet_shop,6182.889999999997,4179.15
2017-04,signaling_and_security,128.06,42.1
2017-04,small_appliances,23253.98,19112.03
2017-04,sports_leisure,24564.760000000042,16075.41
2017-04,stationery,4606.340000000001,3212.58
2017-04,tablets_printing_image,1112.88,717.06
2017-04,telephony,7245.869999999988,3289.88
2017-04,toys,13039.42999999998,8836.94
2017-04,watches_gifts,23506.09,18263.51
2017-03,,6635.169999999997,4411.6
2017-03,agro_industry_and_commerce,81.99000000000001,28.65
2017-03,air_conditioning,4103.81,3234.81
2017-03,art,223.25,69.98
2017-03,audio,1134.77,681.65
2017-03,auto,13697.979999999994,9321.33
2017-03,baby,3724.0800000000004,2279.76
2017-03,bed_bath_table,26436.420000000122,16440.92
2017-03,books_general_interest,2533.96,1674.14
2017-03,books_technical,75.0,27.26
2017-03,computers_accessories,28145.60000000002,20451.18
2017-03,consoles_games,10533.839999999997,7883.63
2017-03,construction_tools_construction,658.9,405.4
2017-03,construction_tools_safety,380.0,248.24
2017-03,cool_stuff,20995.31000000001,15480.69
2017-03,drinks,463.87,264.73
2017-03,dvds_blu_ray,453.7,275.04
2017-03,electronics,3986.0000000000005,2646.73
2017-03,fashio_female_clothing,19.9,1.55
2017-03,fashion_bags_accessories,4861.159999999999,2886.48
2017-03,fashion_male_clothing,580.8,312.36
2017-03,fashion_shoes,1515.0000000000005,1029.39
2017-03,fashion_sport,39.9,16.0
2017-03,fashion_underwear_beach,394.14,248.36
2017-03,fixed_telephony,1333.45,706.65
2017-03,food,2667.5600000000004,1687.31
2017-03,food_drink,85.8,8.37
2017-03,furniture_decor,24106.34000000005,13025.54
2017-03,furniture_living_room,3323.9999999999995,2059.13
2017-03,garden_tools,23617.16000000004,16680.31
2017-03,health_beauty,25927.350000000042,17684.31
2017-03,home_appliances,343.2,79.55
2017-03,home_appliances_2,500.9,363.26
2017-03,home_comfort_2,342.88,238.72
2017-03,home_confort,2123.4,1538.38
2017-03,home_construction,591.96,332.44
2017-03,housewares,13543.579999999969,7004.74
2017-03,industry_commerce_and_business,238.0,155.41
2017-03,kitchen_dining_laundry_garden_furniture,113.98,30.23
2017-03,luggage_accessories,5924.0099999999975,3568.75
2017-03,market_place,1808.5900000000008,1236.56
2017-03,music,27.99,5.11
2017-03,musical_instruments,1667.3300000000002,1130.72
2017-03,office_furniture,11783.509999999993,6991.79
2017-03,perfumery,19887.130000000016,15071.6
2017-03,pet_shop,8369.959999999994,6340.76
2017-03,signaling_and_security,75.0,38.77
2017-03,small_appliances,11171.059999999998,8818.04
2017-03,sports_leisure,26849.49000000003,18032.21
2017-03,stationery,5937.619999999997,3824.48
2017-03,tablets_printing_image,495.0,309.77
2017-03,telephony,8077.06999999998,3519.69
2017-03,toys,12429.469999999981,8474.24
2017-03,watches_gifts,24970.380000000005,20167.76
2017-02,,9034.099999999995,6567.12
2017-02,agro_industry_and_commerce,224.84000000000003,56.6
2017-02,air_conditioning,3095.3000000000006,2204.13
2017-02,audio,163.8,33.57
2017-02,auto,12692.579999999989,8617.71
2017-02,baby,3048.4800000000005,1823.59
2017-02,bed_bath_table,17145.42999999998,11055.16
2017-02,books_general_interest,772.7099999999999,453.88
2017-02,books_imported,99.0,58.3
2017-02,books_technical,159.0,111.52
2017-02,cine_photo,59.0,10.68
2017-02,computers,3549.0,3064.65
2017-02,computers_accessories,11972.589999999987,8157.73
2017-02,consoles_games,4294.77,3254.7
2017-02,construction_tools_construction,336.79,224.6
2017-02,construction_tools_safety,379.0,310.66
2017-02,cool_stuff,13323.59999999999,9613.48
2017-02,costruction_tools_garden,579.98,455.68
2017-02,dvds_blu_ray,14.9,-12.69
2017-02,electronics,1218.8499999999997,630.54
2017-02,fashio_female_clothing,457.79999999999995,304.18
2017-02,fashion_bags_accessories,2433.9100000000008,1312.49
2017-02,fashion_male_clothing,642.85,402.79
2017-02,fashion_shoes,107.05000000000001,28.88
2017-02,fashion_underwear_beach,396.97,194.48
2017-02,fixed_telephony,759.23,189.98
2017-02,food,715.63,365.85
2017-02,furniture_bedroom,450.0,339.12
2017-02,furniture_decor,21151.000000000025,11641.09
2017-02,furniture_living_room,3513.6299999999997,1965.02
2017-02,garden_tools,12764.609999999993,9118.66
2017-02,health_beauty,22838.790000000026,15725.9
2017-02,home_appliances,740.9,489.77
2017-02,home_appliances_2,15.99,-5.05
2017-02,home_confort,414.65999999999997,274.89
2017-02,home_construction,695.6,523.16
2017-02,housewares,12061.21,8614.25
2017-02,industry_commerce_and_business,119.0,83.78
2017-02,kitchen_dining_laundry_garden_furniture,139.9,74.68
2017-02,luggage_accessories,1694.1800000000005,941.1
2017-02,market_place,1598.2200000000003,906.21
2017-02,musical_instruments,2246.18,1671.71
2017-02,office_furniture,11805.979999999992,7668.36
2017-02,perfumery,8110.279999999992,6064.7
2017-02,pet_shop,3729.0699999999997,2270.65
2017-02,small_appliances,7251.579999999996,5457.61
2017-02,sports_leisure,16207.159999999982,10307.36
2017-02,stationery,2341.4000000000005,1658.0
2017-02,tablets_printing_image,792.0,500.52
2017-02,telephony,6751.199999999991,3534.0
2017-02,toys,9353.439999999991,6684.31
2017-02,watches_gifts,11756.209999999995,9465.51
2017-01,,1702.6400000000003,1205.22
2017-01,agro_industry_and_commerce,65.97,1.26
2017-01,air_conditioning,663.6999999999999,475.4
2017-01,auto,5168.83,3680.92
2017-01,baby,6397.869999999998,4668.67
2017-01,bed_bath_table,4070.150000000001,2395.28
2017-01,books_general_interest,234.89,160.04
2017-01,computers,2199.99,1912.99
2017-01,computers_accessories,3924.140000000001,2835.53
2017-01,consoles_games,5954.199999999998,4551.8
2017-01,construction_tools_construction,310.0,218.0
2017-01,cool_stuff,7784.869999999999,5546.3
2017-01,dvds_blu_ray,29.8,-1.78
2017-01,electronics,617.0,325.37
2017-01,fashio_female_clothing,77.3,32.51
2017-01,fashion_bags_accessories,1671.9700000000005,814.59
2017-01,fashion_male_clothing,126.9,74.46
2017-01,fashion_shoes,34.9,11.6
2017-01,fashion_underwear_beach,137.25,69.98
2017-01,fixed_telephony,677.12,191.67
2017-01,food,42.82,-8.32
2017-01,furniture_bedroom,73.2,-51.14
2017-01,furniture_decor,13740.109999999968,7963.99
2017-01,furniture_living_room,1241.9,765.55
2017-01,garden_tools,8152.749999999996,5578.12
2017-01,health_beauty,12561.319999999987,9041.47
2017-01,home_appliances_2,2126.6800000000003,1689.56
2017-01,home_comfort_2,72.8,31.29
2017-01,housewares,2827.5799999999995,1892.98
2017-01,kitchen_dining_laundry_garden_furniture,110.0,73.6
2017-01,luggage_accessories,492.5,335.52
2017-01,market_place,447.03999999999996,259.58
2017-01,music,19.8,-10.02
2017-01,musical_instruments,339.74,275.97
2017-01,office_furniture,1444.35,770.36
2017-01,perfumery,5112.5999999999985,3779.69
2017-01,pet_shop,967.12,546.44
2017-01,security_and_services,183.29,130.53
2017-01,small_appliances,1660.7900000000002,1304.04
2017-01,sports_leisure,10163.859999999991,6505.88
2017-01,stationery,1561.9899999999993,1111.93
2017-01,telephony,2945.8599999999988,1882.88
2017-01,toys,4649.189999999998,3090.43
2017-01,watches_gifts,8086.5199999999995,6676.97
2016-12,fashion_bags_accessories,10.9,-4.13
2016-10,,65.89,17.95
2016-10,air_conditioning,1707.0900000000004,1201.8
2016-10,audio,156.99,102.11
2016-10,auto,1408.2500000000002,799.94
2016-10,baby,1371.1699999999998,966.06
2016-10,bed_bath_table,478.98999999999995,249.16
2016-10,books_general_interest,119.5,75.12
2016-10,books_technical,267.0,175.76
2016-10,computers_accessories,1399.32,725.85
2016-10,consoles_games,3882.2599999999998,3138.2
2016-10,cool_stuff,1046.1,683.84
2016-10,diapers_and_hygiene,134.9,97.62
2016-10,electronics,107.99,78.23
2016-10,fashio_female_clothing,54.9,28.58
2016-10,fashion_bags_accessories,373.29999999999995,152.85
2016-10,fashion_male_clothing,24.9,3.96
2016-10,fashion_shoes,29.99,10.43
2016-10,fixed_telephony,704.88,525.72
2016-10,food,79.9,48.98
2016-10,furniture_decor,5934.579999999993,3504.38
2016-10,garden_tools,1359.88,1035.98
2016-10,health_beauty,4414.62,2637.01
2016-10,housewares,1287.0700000000002,774.79
2016-10,industry_commerce_and_business,359.6,222.49
2016-10,market_place,1306.19,786.58
2016-10,office_furniture,1300.88,793.39
2016-10,perfumery,4829.1,3606.38
2016-10,pet_shop,689.68,500.74
2016-10,sports_leisure,2012.15,1195.08
2016-10,telephony,260.18,59.96
2016-10,toys,4106.499999999999,2980.71
2016-10,watches_gifts,3360.24,2772.28
2016-09,furniture_decor,72.89,-15.03
2016-09,health_beauty,134.97,84.49
